id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,yr_built
1441800030,395000.0,3,1.75,1480,7700,1.0,0,0,1975
2023049350,305000.0,3,1.5,1480,9086,1.0,0,0,1962
7018000560,925000.0,4,4.25,3770,13058,2.0,0,0,1983
7518500885,560000.0,4,1.0,1660,4690,1.5,0,0,1945
3276930370,645000.0,4,2.5,2850,37522,2.0,0,0,1987
7501000340,980000.0,4,2.5,3780,10962,2.0,0,0,1990
7611200136,872000.0,4,4.0,3770,9750,1.0,0,0,1967
7957600075,202500.0,3,1.5,1510,9898,1.0,0,0,1954
7272001805,418200.0,3,2.25,2240,9542,1.0,0,1,1980
9407001610,271900.0,3,1.75,1890,11875,1.0,0,0,1979
8700120270,278000.0,4,2.5,1850,6037,2.0,0,0,1991
3204300860,820000.0,2,2.5,2210,4440,2.0,0,0,1931
3204800520,399500.0,3,1.75,1410,7700,1.0,0,0,1967
8857320260,462000.0,3,2.75,1890,2614,2.0,0,0,1979
6791400800,347500.0,3,1.0,1830,12036,1.0,0,0,1977
1432400060,230000.0,2,1.0,950,7560,1.0,0,0,1958
2547200240,687000.0,4,2.5,2370,10083,2.0,0,0,1966
7694600253,312000.0,4,2.0,1300,7054,1.0,0,0,1950
8910500238,343000.0,3,3.25,1210,1173,2.0,0,0,2002
3888100226,461000.0,3,1.75,3600,8666,2.0,0,0,1948
7616800350,285750.0,3,2.25,1960,17126,1.0,0,0,1966
2872100445,615000.0,2,1.0,1270,5000,1.0,0,0,1949
7942601200,412000.0,2,1.0,1040,5120,1.0,0,0,1901
7445000105,373500.0,2,1.0,800,3330,1.0,0,0,1918
3570000160,610000.0,4,2.75,2600,36583,1.0,0,0,1976
9276202190,545000.0,6,1.75,1820,6250,1.0,0,0,1954
1423400260,273000.0,3,1.75,2050,9045,2.0,0,0,1959
3876810140,326500.0,3,1.0,1810,12375,2.0,0,0,1970
3276180140,365000.0,3,1.75,1380,9134,1.0,0,0,1981
9808590310,1000750.0,3,2.75,3070,10739,2.0,0,0,1987
1771110550,320000.0,3,1.0,1330,9540,1.0,0,0,1971
5335700030,223000.0,3,1.0,1030,9120,1.0,0,0,1961
272000125,438000.0,3,1.0,1200,4000,1.5,0,0,1923
2770601741,390000.0,3,3.0,1490,2944,2.0,0,0,1993
5071401000,779000.0,6,2.5,3250,12000,1.0,0,1,1966
5680000260,385000.0,3,1.0,810,4600,1.0,0,0,1918
795000885,283000.0,3,1.0,1740,5247,1.0,0,0,1947
4406000560,278500.0,4,1.0,1540,8400,1.0,0,0,1971
2260000340,700000.0,4,1.75,2340,9100,1.0,0,0,1975
4245400045,234500.0,3,1.75,1310,18400,1.0,0,0,1954
1552100135,1150000.0,3,2.5,2850,10474,1.0,0,0,1954
1257200060,595000.0,4,1.75,1880,4080,1.0,0,0,1924
7697870310,266000.0,3,2.5,1780,7214,1.0,0,0,1986
2795000060,722500.0,5,2.25,3700,7207,1.0,0,1,1970
5104530240,346950.0,3,2.5,2040,4348,2.0,0,0,2006
1471610060,370000.0,3,1.75,1570,16817,2.0,0,0,1982
3520069033,230000.0,3,1.0,1530,389126,1.5,0,0,1919
9268200550,400000.0,2,2.0,1520,5010,1.0,0,0,1999
6690500070,579000.0,3,2.5,1990,4040,1.5,0,0,1926
3205400140,385000.0,3,1.75,1300,7030,1.0,0,0,1968
3756100160,678000.0,3,2.75,2770,10000,1.0,0,1,1962
3352401981,199000.0,4,2.0,2030,8120,2.0,0,0,1950
5315100394,604000.0,3,1.0,1440,13824,1.0,0,0,1957
3450300270,268000.0,5,1.75,1730,10368,1.0,0,0,1963
8663260030,416000.0,3,2.5,1800,5372,2.0,0,0,1987
2190601049,212000.0,3,1.5,1010,10000,1.0,0,0,1973
9264930400,325900.0,3,2.5,2040,9765,2.0,0,0,1985
2490200055,560000.0,3,3.5,2270,4088,2.0,0,0,1996
3830630140,275000.0,3,2.5,1730,5799,2.0,0,0,1987
5701500030,1505000.0,4,3.5,3480,7232,2.0,0,0,1926
859000160,375000.0,4,2.0,1720,2410,1.0,0,0,1930
7631200292,669000.0,2,1.75,1950,10766,1.0,0,3,1952
2526059046,638500.0,4,2.5,1980,6568,2.0,0,0,2004
3416600111,545000.0,2,1.5,1620,3760,2.0,0,0,1924
824059331,1610000.0,5,3.75,3530,13260,2.0,0,0,2013
9323610260,828000.0,4,2.5,2120,10841,1.0,0,0,1979
8732160240,223000.0,3,1.75,1360,10573,1.0,0,0,1984
1454100267,430000.0,2,1.0,1460,9207,1.0,0,0,1947
5021900160,711000.0,4,1.75,1980,10800,1.0,0,0,1948
393000045,415000.0,5,1.75,3700,9140,1.0,0,0,1957
8091411040,274900.0,4,2.5,1970,6600,2.0,0,0,1987
1387300570,401000.0,3,2.75,2020,9505,1.0,0,0,1969
8857640860,522000.0,4,2.5,2835,6598,2.0,0,0,2002
4131500140,175000.0,5,1.75,1680,8400,1.0,0,0,1979
1651500060,845000.0,5,2.0,1720,9972,1.0,0,0,1951
7883600700,157500.0,2,1.0,670,4500,1.0,0,0,1905
9294300615,925000.0,4,1.75,2440,11793,1.0,0,4,1950
3213200215,600000.0,2,1.0,920,5029,1.0,0,0,1938
5035300850,1385000.0,5,3.75,3290,6480,2.0,0,0,1938
7852130100,459950.0,3,2.5,2340,4273,2.0,0,0,2002
9828200147,425000.0,3,2.0,1180,1800,2.0,0,2,1994
1432400490,145600.0,3,1.0,1170,7560,1.0,0,0,1958
8731951130,250250.0,3,2.25,2210,8000,2.0,0,0,1969
7227801955,162000.0,4,2.0,1440,7641,1.0,0,0,1943
3558910490,450000.0,4,1.75,1980,7350,1.0,0,0,1973
2710600025,697000.0,3,2.25,2420,5304,1.5,0,0,1947
5153200356,280000.0,4,1.75,2250,16000,1.0,0,0,1957
7199360090,478000.0,3,1.0,1440,7107,1.0,0,0,1980
5561400740,593500.0,5,3.25,4300,50405,2.0,0,0,1972
7236500025,306000.0,3,1.75,1560,7500,1.0,0,0,1966
7202331220,635000.0,6,2.5,3880,5700,2.0,0,0,2003
5511600245,350000.0,2,1.0,1350,3880,1.0,0,0,1927
9828702812,582000.0,4,3.0,1670,1189,3.0,0,0,2000
3825310820,799000.0,4,2.5,3400,6742,2.0,0,0,2004
324069015,875000.0,4,3.5,3110,108464,2.0,0,2,1979
4114601570,3600000.0,3,3.25,5020,12431,2.0,1,4,1941
1313300300,499000.0,4,2.75,2250,14149,2.0,0,0,1992
9542400025,720000.0,4,1.75,2620,11041,1.5,0,0,1962
1665400165,249000.0,3,1.0,1110,8423,1.0,0,0,1952
5210200107,700000.0,4,1.75,1730,6500,1.0,0,0,1945
6706600090,402000.0,3,2.5,1960,8000,1.0,0,0,1977
2723069147,635000.0,3,2.25,2680,175982,1.0,0,0,2004
7574000100,350000.0,3,1.75,1580,19998,1.0,0,0,1968
8651611130,798000.0,3,3.5,3590,6402,2.0,0,0,1999
5451200600,1250000.0,5,3.25,3160,13238,2.0,0,0,1972
6300000378,435000.0,4,2.0,2030,4033,2.0,0,0,1925
2570300090,355000.0,3,1.5,1240,15867,1.0,0,0,1962
9808100100,3000000.0,5,3.25,5370,14091,2.0,0,0,1918
9320700090,305000.0,4,2.25,2130,9600,1.0,0,0,1966
5700002460,675000.0,3,2.5,2550,4954,1.5,0,0,1924
6713100031,476000.0,3,2.25,1570,7187,1.0,0,0,1980
8677900123,510000.0,3,1.75,1600,19200,1.0,0,0,1967
4302201130,205000.0,2,1.0,720,5040,1.0,0,0,1955
9324800110,420000.0,3,1.75,1720,8102,1.0,0,0,1940
8965000110,455000.0,3,1.75,1300,9600,1.0,0,0,1969
4232400110,1125000.0,5,1.75,1910,5640,2.0,0,0,1906
7215721570,570000.0,3,2.5,1910,4941,2.0,0,0,1999
3834000805,350000.0,4,1.0,1170,8147,1.5,0,0,1959
9558200025,265000.0,3,2.0,1380,8536,2.0,0,0,1955
8649401270,167000.0,1,1.0,780,10235,1.5,0,0,1989
686200740,500000.0,4,2.25,2080,8000,1.0,0,0,1964
7658600025,700000.0,3,1.0,1410,7200,2.0,0,0,1901
3702900165,295000.0,1,1.0,520,5600,1.0,0,0,1918
3750603732,276000.0,3,1.75,2240,9200,1.0,0,0,1968
1023059429,380000.0,4,2.5,2100,5857,2.0,0,0,2002
203600600,685530.0,4,2.5,3130,60467,2.0,0,0,1996
1494300110,550000.0,4,2.5,2170,9600,1.0,0,0,1980
8732750100,325000.0,4,3.5,2630,3435,1.5,0,3,1984
1332000110,635000.0,4,2.5,2490,40608,2.0,0,0,1997
7525410090,580000.0,4,2.5,2130,35752,1.0,0,0,1980
7923500090,655500.0,4,2.75,2380,15800,1.0,0,0,1957
3339900096,250750.0,5,1.75,2140,12058,1.0,0,0,1951
2770601595,415000.0,2,1.0,1470,6000,1.0,0,0,1944
4188000490,900000.0,4,2.5,3620,42580,2.0,0,0,1984
1324079085,378000.0,3,1.5,1050,57499,1.0,0,0,1975
3649100586,483000.0,3,1.75,2110,10454,1.0,0,0,1978
9136103130,430000.0,2,1.5,1090,4013,1.5,0,0,1900
9136103130,685000.0,2,1.5,1090,4013,1.5,0,0,1900
1193000025,495000.0,2,1.5,1920,6250,1.0,0,0,1937
2744000100,299950.0,3,2.5,1870,7942,2.0,0,0,1990
3679400025,385000.0,3,1.75,2160,5863,1.5,0,0,1928
9545260100,740000.0,4,2.5,3000,10392,2.0,0,0,1995
375000165,991700.0,4,3.0,2290,2350,2.0,0,1,1924
4003000053,765000.0,3,2.75,2250,9600,2.5,0,0,1909
3860400100,950000.0,4,2.75,2500,20000,1.0,0,0,1969
123039313,425000.0,4,2.5,1920,9000,2.0,0,0,1989
8835220090,313500.0,3,2.25,1440,3488,2.0,0,0,1983
1370804446,604000.0,4,1.75,1490,4485,1.0,0,0,1960
8825900855,896000.0,4,1.75,2660,3520,2.0,0,0,1917
7147600245,259500.0,3,1.75,1650,12349,1.0,0,0,1957
8082400100,535000.0,3,1.75,1380,3561,1.0,0,0,1925
546000930,669500.0,4,2.25,2500,4046,1.5,0,0,1940
8122100690,449000.0,4,2.5,1850,5040,1.0,0,0,1930
8563010300,746000.0,4,2.75,2110,8190,1.5,0,0,1966
2291401425,485000.0,5,2.0,1910,5508,1.0,0,0,1968
3377900195,2525000.0,4,5.5,6930,45100,1.0,0,0,1950
3751604169,279000.0,2,2.75,1770,10534,1.0,0,0,2003
6431500283,409500.0,3,1.0,1340,4120,1.0,0,0,1921
7387500195,367000.0,4,1.0,1820,5500,1.5,0,0,1947
7745000090,565000.0,4,2.25,2470,7447,2.0,0,0,1984
5083000375,235000.0,3,1.0,1310,9529,1.0,0,0,1956
1329000090,1799000.0,4,3.5,3930,39098,2.0,0,0,1999
5452301785,2298000.0,4,4.25,4070,13860,2.0,0,3,2004
2326079039,362000.0,1,1.0,890,211576,1.5,0,0,1996
9206200110,386900.0,3,1.0,1330,10500,1.0,0,0,1963
5559200051,272000.0,4,1.75,2520,10890,1.0,0,0,1979
2826049165,517000.0,4,1.0,1180,13500,1.5,0,0,1950
8092501240,219950.0,3,1.5,1620,9310,1.0,0,0,1967
9477101280,424950.0,3,1.75,2090,7505,1.0,0,0,1967
3163600015,156000.0,2,1.0,600,4000,1.0,0,0,1933
1865000110,365000.0,4,2.5,2540,6688,2.0,0,0,2002
1454600038,985000.0,5,3.5,3890,13261,2.0,0,1,1984
5652601425,595000.0,4,2.5,2030,10722,1.0,0,0,1967
4027700853,387500.0,6,2.0,2400,7684,1.0,0,0,1932
7663700792,228000.0,2,1.0,1060,6100,1.0,0,0,1951
2919702235,740000.0,2,1.75,2080,4800,1.0,0,0,1923
7334501240,280000.0,3,2.5,1270,9675,2.0,0,0,1993
8900000110,691000.0,2,2.0,1780,3810,1.5,0,0,1922
251620110,2288000.0,4,2.5,4080,18362,2.0,0,2,1983
8945200750,222000.0,3,1.0,990,8840,1.0,0,0,1966
622069006,1500000.0,4,5.5,6550,217374,1.0,0,0,2006
6613000015,1130000.0,4,3.0,3180,4649,2.0,0,0,1925
5151600195,283200.0,4,1.75,1830,12540,1.0,0,0,1958
7308900490,650000.0,3,2.5,2540,8073,1.0,0,0,1937
1721801591,89950.0,1,1.0,570,4080,1.0,0,0,1942
3751600176,196000.0,3,1.5,1000,18568,1.0,0,0,1989
5035300750,850000.0,3,1.75,2450,8603,1.0,0,0,1940
9286100300,483500.0,3,2.5,1670,4308,2.0,0,0,2001
7891600590,336000.0,3,1.5,1240,5000,1.0,0,2,1964
9209900315,350000.0,3,1.5,1320,4400,1.0,0,0,1909
5100401468,448000.0,2,1.0,1110,5413,1.0,0,0,1937
3828000405,176500.0,3,1.0,930,9900,1.5,0,0,1910
7773800015,750000.0,4,2.25,2420,11120,1.0,0,2,1952
9547202265,990000.0,3,3.25,2460,4182,2.0,0,0,1910
1445200110,275000.0,2,1.5,1160,1103,2.0,0,0,2006
8567300110,485000.0,3,2.5,2340,59058,1.0,0,0,1985
5029450110,215000.0,3,1.5,1410,8415,1.0,0,0,1982
9274201807,580000.0,3,2.5,1590,1937,2.5,0,0,2004
5418200245,781000.0,3,1.75,1940,8729,1.0,0,0,1960
7228502150,402500.0,4,1.0,1270,3630,1.5,0,0,1903
7972601030,426000.0,3,1.5,1380,7200,1.0,0,0,1948
3362400590,700000.0,4,2.0,2230,4635,1.5,0,0,1908
5100401429,350500.0,2,1.0,1450,6380,1.0,0,0,1967
2759800110,485000.0,3,2.5,1840,8250,1.0,0,1,1958
579000096,780000.0,3,1.5,1620,7500,1.0,0,2,1949
3824100291,452250.0,4,2.25,2550,10000,1.0,0,0,1979
8073000495,700000.0,2,1.0,1160,17635,1.0,1,4,1945
4024101545,364000.0,4,2.25,1750,10270,1.5,0,0,1968
8651511220,490000.0,3,2.5,1890,10190,2.0,0,0,1986
5561301280,410000.0,3,2.25,1800,36704,1.0,0,0,1978
3629800100,520000.0,3,2.5,2160,4297,2.0,0,0,1999
4083801785,660000.0,2,1.0,1070,5000,1.0,0,0,1924
4318200405,850000.0,3,2.25,2870,8170,2.0,0,0,1995
2329810590,285000.0,3,2.5,1940,9874,2.0,0,0,1990
3521049048,515000.0,3,2.5,3430,48993,2.0,0,0,2001
3524039209,1135000.0,4,2.75,3370,8103,1.0,0,3,1970
952003480,445000.0,4,1.0,1460,4600,1.0,0,2,1946
2877102670,555000.0,3,1.5,1740,4200,1.5,0,0,1920
6979940100,805000.0,5,2.5,3320,7266,2.0,0,0,2000
6909200037,375000.0,2,1.5,1160,1648,2.0,0,0,2002
7893207665,210000.0,3,1.0,1030,4583,1.0,0,0,1967
3800008,178000.0,5,1.5,1990,18200,1.0,0,0,1960
6788200931,710000.0,2,1.0,1790,4000,1.0,0,0,1923
723049596,255000.0,2,1.0,810,7980,1.0,0,0,1928
4136980090,537000.0,4,4.25,4883,26040,2.0,0,3,2006
4046600750,375000.0,3,1.75,1370,19550,1.0,0,0,1978
2594200375,427500.0,3,1.75,1240,7200,1.0,0,0,1942
1125069064,700000.0,4,2.5,2770,89298,2.0,0,0,2004
2028700265,505000.0,2,1.75,1310,3816,1.0,0,0,1929
868001295,650000.0,3,1.75,1660,10819,1.0,0,0,1942
5416500090,269000.0,3,2.5,1440,3800,2.0,0,0,2005
3574801110,405000.0,4,2.75,2360,7716,1.0,0,0,1978
1176000964,638000.0,4,1.75,1470,4236,1.5,0,0,1946
7885800740,270000.0,4,2.5,2350,5835,2.0,0,0,2003
2877102345,511718.0,2,1.75,1700,5000,1.0,0,0,1915
1924069058,965000.0,4,3.25,5010,49222,2.0,0,0,1978
9269260100,475000.0,4,2.25,2680,4673,2.0,0,0,1999
2877104265,1062000.0,4,2.75,2720,4000,1.5,0,2,1928
8576400110,580000.0,6,2.5,3596,13700,1.0,0,0,1964
2296500131,739000.0,5,4.0,4660,9900,2.0,0,2,1979
6083000037,230000.0,2,1.0,930,7550,1.0,0,0,1986
5259800090,210000.0,3,2.25,1430,9150,1.0,0,0,1984
2126059172,491500.0,3,2.25,1560,12000,1.0,0,0,1968
798000535,308000.0,3,1.0,1640,18144,1.5,0,0,1942
540100057,1208000.0,4,3.75,3250,10949,2.0,0,0,1930
6161000015,349950.0,3,1.0,1400,7066,1.0,0,0,1957
5207200195,691500.0,4,2.5,2600,7200,2.0,0,0,1962
1266200015,805500.0,3,1.0,1440,10330,1.0,0,0,1952
2386000300,800000.0,4,2.5,4600,67369,2.0,0,0,1990
8085400490,1306000.0,5,2.5,2770,8100,2.0,0,0,2002
2355010090,843500.0,3,2.5,3560,11448,2.0,0,0,1997
8818400490,527000.0,2,1.75,1640,4080,1.0,0,0,1921
8964800025,1965000.0,5,3.75,3940,13738,1.5,0,3,1951
4364700805,315000.0,1,1.0,580,7200,1.0,0,0,2000
3356407665,180000.0,3,1.75,1330,16000,1.0,0,0,1978
9238900855,700000.0,2,1.0,930,5000,1.0,0,3,1926
2149800148,257200.0,3,2.0,1850,8250,1.0,0,0,1952
686450490,555000.0,3,2.0,2240,11250,1.0,0,0,1968
9413400165,380000.0,3,2.25,1860,15559,2.0,0,0,1963
104550690,282000.0,4,2.75,2390,7330,2.0,0,0,1989
1337800855,885000.0,3,1.5,2200,2880,2.0,0,0,1904
7015200615,820000.0,4,2.25,2280,6660,1.5,0,2,1940
844001140,206000.0,3,1.0,1050,5233,1.0,0,0,1906
5210200131,491950.0,3,2.25,2090,10733,1.0,0,0,1958
1938400300,245000.0,4,2.25,2600,6390,1.0,0,0,1978
2587920110,428000.0,3,2.5,2230,32660,1.0,0,0,1977
3438500714,325000.0,4,2.5,1890,6156,1.0,0,0,1980
726049184,294000.0,2,1.0,820,6366,1.0,0,0,1952
2787720300,410000.0,3,1.75,1880,8424,1.0,0,0,1977
2724200705,95000.0,2,1.0,800,8550,1.0,0,0,1947
8122600245,359000.0,4,1.75,1580,6396,1.0,0,0,1945
9485951030,549900.0,5,3.0,3800,42316,1.5,0,0,1984
4021700025,569000.0,5,3.0,3670,10583,1.0,0,0,1952
7523700245,240000.0,3,1.0,1350,7560,1.0,0,0,1959
3410600015,250000.0,2,0.75,700,16828,1.0,0,0,1958
2810600015,400000.0,2,1.0,910,4000,1.0,0,0,1918
8081900011,835000.0,3,2.0,1570,4625,1.5,0,0,1927
1959701745,1675000.0,6,2.25,4910,6600,2.5,0,0,1910
8078520090,265000.0,3,2.0,1570,5706,1.0,0,0,1998
2326300090,865000.0,3,1.75,2090,4725,2.0,0,0,1947
4039701080,905000.0,5,3.5,3100,10200,1.0,0,4,1970
5742600090,490000.0,3,1.0,960,5750,1.0,0,0,1951
7135300026,160000.0,2,2.0,1040,4750,1.0,0,0,1950
2560805630,242500.0,3,2.25,1770,10000,1.0,0,0,1978
9407101380,189000.0,3,2.0,1460,11481,1.0,0,0,1995
9551201250,750000.0,3,1.0,1640,6516,1.5,0,0,1935
3544400236,494000.0,2,1.0,1290,4650,1.0,0,0,1906
7215730090,700000.0,4,3.0,3150,7778,2.0,0,0,2000
8682291390,705000.0,2,2.5,2305,5580,1.0,0,0,2007
1770000490,356000.0,2,1.75,1060,16470,1.0,0,0,1977
1775801340,415000.0,3,1.75,1910,12596,1.0,0,0,1977
7854800090,799950.0,3,3.0,2900,11769,2.0,0,0,1997
4054530090,783350.0,4,2.5,3290,35001,2.0,0,0,1991
8807900236,430000.0,1,1.0,630,1362,1.0,0,0,1943
923000265,350000.0,2,1.0,1430,8157,1.5,0,0,1944
5249801785,579000.0,2,2.0,1760,7200,1.0,0,0,1946
2190601055,314900.0,4,1.75,2700,27072,1.0,0,0,1958
3797000300,405000.0,2,1.0,880,3000,1.0,0,0,1927
2172000750,160000.0,2,1.0,1180,9350,1.0,0,0,1918
192450300,309950.0,3,1.5,1200,15606,1.0,0,0,1985
8075400100,221700.0,2,1.5,1556,20000,1.0,0,0,1957
5318100645,1570000.0,4,3.75,3070,5850,2.0,0,0,1927
1761300110,260000.0,4,2.0,1620,7992,2.0,0,0,1975
3971700940,330000.0,3,1.5,1430,8000,1.0,0,0,1948
2473350930,390000.0,4,1.75,2700,7875,1.5,0,0,1968
6450303820,245000.0,2,1.0,820,7475,1.0,0,0,1945
5469000100,375000.0,4,2.5,1800,8432,1.0,0,0,1960
8679600100,465000.0,5,1.5,1750,12491,1.0,0,0,1961
3241600015,250000.0,3,1.0,1130,7800,1.0,0,0,1952
3179101050,672324.0,2,1.75,1600,5795,1.5,0,0,1940
5363200266,420000.0,3,2.0,1200,5029,1.0,0,0,1937
7732400490,732350.0,4,2.5,2270,7665,2.0,0,0,1986
5416510110,297500.0,4,2.5,1910,5000,2.0,0,0,2005
808300490,414000.0,4,2.5,2120,6497,2.0,0,0,2003
6855700115,357250.0,3,1.5,1400,8840,1.0,0,0,1952
9325800110,289950.0,2,1.0,760,6000,1.0,0,0,1950
8121100015,550000.0,3,1.0,1070,3713,1.0,0,0,1917
8568700015,446000.0,3,1.75,1460,9998,1.0,0,0,1958
5651010300,370000.0,3,2.25,1650,4859,2.0,0,0,1988
3423049311,216000.0,3,2.0,1260,4125,1.0,0,0,1998
9328510100,699000.0,4,2.5,2550,7312,2.0,0,0,1988
6300500475,412000.0,3,2.5,1553,1991,3.0,0,0,2014
2823059055,199000.0,3,1.0,1390,21262,1.0,0,0,1958
9477001280,425000.0,4,2.0,1520,7983,1.0,0,0,1967
6190701110,419600.0,3,1.75,1680,8460,1.0,0,0,1976
871001500,735000.0,4,2.25,2270,5102,1.0,0,0,1954
2559950110,1234570.0,2,2.5,2470,609,3.0,0,0,2011
3575302345,508500.0,4,2.75,2520,12500,2.0,0,0,1979
3023039066,329500.0,3,1.0,1810,13068,1.0,0,0,1941
7768700315,1230000.0,3,1.75,2200,14630,1.5,0,1,1948
621069113,200000.0,3,1.5,1090,10454,1.0,0,0,1963
1523059201,749700.0,3,1.75,2280,77972,1.0,0,0,1977
1453602309,288000.0,0,1.5,1430,1650,3.0,0,0,1999
4058801240,330000.0,3,2.25,1620,7150,1.0,0,2,1950
9282801720,355000.0,4,1.5,2020,6000,1.0,0,0,1953
2493200015,380000.0,3,1.5,1520,4288,1.0,0,0,1949
98000750,1165000.0,5,3.75,4220,15959,2.0,0,0,2004
1370803820,629000.0,3,2.0,1760,5000,1.0,0,0,1920
925069111,568000.0,3,1.75,1760,235224,1.0,0,0,1973
4168000110,207000.0,3,1.0,1080,10200,1.0,0,0,1962
5647900930,195000.0,3,1.0,1070,22489,1.0,0,0,1967
6149700405,210000.0,1,1.0,1050,7583,1.0,0,0,1947
9547204350,690000.0,3,2.0,1610,5100,1.5,0,0,1940
2331300025,967000.0,4,3.25,1860,4356,2.0,0,0,1917
5249802460,500000.0,3,1.0,1800,7200,1.0,0,0,1964
8121100265,635000.0,4,2.25,2750,6180,1.0,0,0,1948
3578700017,695000.0,4,2.5,3010,11393,2.0,0,0,2005
9232900165,418500.0,2,1.0,790,5800,1.0,0,0,1943
1137300900,749950.0,4,2.75,3110,35235,2.0,0,0,1983
2617370090,338500.0,3,1.75,2130,5489,1.0,0,0,1999
5452301800,1250000.0,4,3.75,4520,9240,1.5,0,2,1992
6648760100,299950.0,3,2.5,1600,9830,2.0,0,0,1993
824069156,570000.0,4,2.0,2000,46902,2.0,0,0,1978
1997200165,802000.0,3,2.25,2170,5001,2.0,0,0,2014
3880900245,700000.0,6,3.0,2790,4550,2.5,0,0,1907
2891000750,222000.0,3,2.0,1200,6074,1.0,0,0,1968
5456000110,865000.0,5,3.0,2830,8854,1.0,0,0,1979
6840701095,548500.0,3,1.0,1740,4400,1.5,0,0,1924
321079066,430000.0,3,1.5,1810,349351,1.5,0,0,2002
2026049125,310000.0,2,2.0,1030,2271,3.0,0,0,1999
3541600405,621500.0,5,2.5,2140,15950,1.0,0,2,1968
1823049202,175000.0,6,1.5,1930,8400,1.0,0,0,1971
1823049202,326000.0,6,1.5,1930,8400,1.0,0,0,1971
5379802816,197000.0,4,1.0,1360,11175,1.0,0,0,1961
7526400100,805000.0,4,2.5,3160,35225,2.0,0,1,1992
7300410300,355000.0,4,2.5,2570,6466,2.0,0,0,1999
8100400110,557500.0,3,2.25,1820,9670,2.0,0,0,1984
6385900090,277500.0,4,2.25,1660,7184,1.0,0,0,1963
3600057,402500.0,4,2.0,1650,3504,1.0,0,0,1951
4040200490,461000.0,3,1.75,1420,5170,1.0,0,0,1963
2919201095,540000.0,3,1.0,1270,3840,1.5,0,0,1926
1257201295,480000.0,2,1.0,1060,3040,1.0,0,0,1924
3342700371,539950.0,3,2.25,2190,7149,1.0,0,1,1963
3751600457,299000.0,3,1.75,2100,15480,1.0,0,0,1983
9169100214,372220.0,3,1.0,1290,5500,1.0,0,0,1951
809000820,494400.0,2,1.75,1560,1750,1.0,0,0,1904
2423059067,770000.0,3,2.75,2070,54557,2.0,0,0,1996
6600490300,230000.0,2,2.0,1300,3608,1.0,0,0,2004
3459100300,405000.0,3,1.5,1880,7400,1.0,0,0,1968
7936000252,521000.0,2,1.0,1050,7500,1.5,0,3,1910
1925069006,355000.0,1,0.75,530,33278,1.0,0,2,1950
7129304085,330000.0,3,2.25,2220,4060,1.0,0,0,1993
1787600164,310000.0,2,1.0,1560,4920,1.0,0,0,1947
3904901570,432250.0,3,2.25,1440,6232,2.0,0,0,1985
9392500100,249000.0,4,2.25,1860,9576,1.0,0,0,1962
6402700100,488250.0,4,2.0,1830,9610,1.0,0,0,1963
104530490,248000.0,4,3.5,1850,6519,2.0,0,0,1986
2487200940,889000.0,4,3.5,3210,5000,3.0,0,0,2014
7571200110,328000.0,2,1.0,700,4350,1.0,0,0,1943
1770000090,484000.0,3,1.75,1950,17400,1.0,0,0,1976
8658303585,252500.0,2,1.0,900,7500,1.0,0,0,1961
4137000590,322500.0,4,2.25,2140,9377,2.0,0,0,1986
809000945,563000.0,6,1.0,1730,2760,1.5,0,0,1918
3426049031,870000.0,4,4.25,3010,4887,2.0,0,3,1951
8965450110,850000.0,3,2.5,3300,11570,2.0,0,0,1994
2887700805,458950.0,2,1.0,1530,4370,1.0,0,0,1946
1446401460,122000.0,2,1.0,760,5280,1.0,0,0,1946
1151100165,286300.0,2,1.0,1000,31838,1.0,0,0,1962
4330600301,218450.0,2,1.0,840,7425,1.0,0,0,1952
2767602141,525000.0,3,1.5,1380,4290,1.0,0,0,1955
2568800121,512500.0,4,1.75,1540,8311,1.0,0,0,1950
6116500300,525000.0,3,1.75,2870,26500,1.5,0,1,1948
5602000025,251000.0,3,2.0,1200,10212,1.5,0,0,1949
191101015,830000.0,3,1.5,1840,10125,1.0,0,0,1959
4302200535,219000.0,2,1.0,900,5160,1.0,0,0,1952
3179100755,554663.0,3,2.0,1230,6802,1.5,0,0,1940
7523900300,370000.0,4,2.75,2310,14745,1.0,0,0,1993
6700390100,245000.0,3,2.5,1770,6187,2.0,0,0,1992
7334401450,308550.0,3,2.0,1600,13200,1.0,0,0,1990
3629760110,634000.0,3,2.5,2490,4904,2.0,0,0,2003
7625702615,400000.0,2,1.0,610,4560,1.0,0,0,1918
8081030090,1288000.0,4,3.5,3700,13175,2.0,0,0,1989
7853250090,681000.0,4,2.5,3860,5130,2.0,0,0,2004
293700110,775000.0,4,2.5,3890,34513,2.0,0,0,1996
4038100110,480000.0,3,2.25,1680,9090,1.0,0,0,1959
7697870600,158000.0,3,2.5,1520,7200,2.0,0,0,1985
326049058,464500.0,5,1.5,2940,13425,1.0,0,0,1955
7225000090,245000.0,2,2.0,1070,4500,1.0,0,0,1932
2891100820,213500.0,3,1.0,1220,6000,1.0,0,0,1968
8564850300,535000.0,3,3.0,2640,5978,2.0,0,0,2012
3343903647,436300.0,3,2.0,2320,9420,1.0,0,0,1952
1231001110,380000.0,3,1.0,920,3532,1.0,0,0,1910
6303401050,132500.0,3,0.75,850,8573,1.0,0,0,1945
8100900015,317000.0,3,2.0,2020,7260,1.5,0,0,1926
